,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Other renewable,Solar,Solar,Waste,Wind Offshore,Wind Onshore,Wind Onshore
,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Consumption
timestamp_cec,,,,,,,,,,,,,,,,,,,
2025-08-05 09:00:00+02:00,3843.500,2776.500,592.000,2856.500,383.750,276.000,22.000,1471.000,1368.750,2053.000,343.000,140.000,86.000,17862.500,0.000,595.250,5923.500,12573.250,0.000
2025-08-05 10:00:00+02:00,3841.000,2631.000,645.000,2025.000,376.500,276.250,22.000,538.500,2010.750,1952.250,158.750,140.000,86.000,22449.000,0.000,594.750,5116.000,14023.500,0.000
2025-08-05 11:00:00+02:00,3856.500,2598.500,552.000,1818.250,384.250,276.250,22.000,232.500,3070.000,1962.750,161.750,140.000,70.500,25739.000,0.000,595.750,5163.000,15386.500,0.000
2025-08-05 12:00:00+02:00,3772.750,2597.250,525.250,1779.250,393.000,276.000,22.000,157.250,4257.750,1834.000,140.250,140.000,80.500,27317.000,0.000,596.000,5179.750,16338.000,0.000
2025-08-05 13:00:00+02:00,3779.750,2575.500,506.000,2033.250,357.500,276.000,22.000,29.000,5147.500,1571.500,198.750,140.000,86.000,28446.000,0.000,599.500,4186.000,16648.250,0.000
2025-08-05 14:00:00+02:00,3803.750,2537.250,523.000,2573.000,313.250,283.500,22.000,1.750,5170.750,1543.000,158.750,140.000,86.000,28637.750,0.000,599.000,3337.750,17595.750,0.000
2025-08-05 15:00:00+02:00,3813.250,2541.250,526.000,2747.000,300.250,276.000,22.000,1.000,5341.500,1536.750,201.500,140.000,86.000,28137.500,0.000,596.000,3340.250,18456.500,0.000
2025-08-05 16:00:00+02:00,3827.500,2591.000,510.750,2815.250,326.250,276.000,22.000,26.000,5307.250,1779.250,190.500,140.000,86.000,25528.000,0.000,604.000,3527.750,19345.500,0.000
2025-08-05 17:00:00+02:00,3837.500,2619.750,511.500,3088.000,351.000,276.250,22.000,42.500,4843.250,1974.000,202.000,140.000,86.000,19645.000,0.000,599.000,4842.250,22921.500,0.000
2025-08-05 18:00:00+02:00,3874.000,2891.250,517.750,3117.750,349.250,276.250,22.000,192.750,3568.750,2018.750,278.250,140.000,86.000,12797.500,0.000,597.500,6587.500,24533.750,0.000
2025-08-05 19:00:00+02:00,3903.750,3430.000,499.750,3466.500,351.000,276.000,22.000,1606.000,458.000,2013.750,323.000,140.000,86.000,5349.750,0.000,593.750,6983.250,22834.250,0.000
2025-08-05 20:00:00+02:00,3923.250,4030.000,499.000,3520.000,378.000,276.000,22.000,4921.500,19.250,2022.500,340.750,140.000,86.000,954.250,0.000,601.000,6862.750,20570.500,0.000
2025-08-05 21:00:00+02:00,3963.000,3897.500,505.750,3535.250,395.000,276.000,22.000,4455.500,7.500,2063.000,211.250,140.000,86.000,12.500,0.000,598.500,7165.750,20061.750,0.000
2025-08-05 22:00:00+02:00,3971.000,3738.750,493.250,3253.500,343.750,276.000,22.000,3818.500,8.000,2025.250,270.250,140.000,86.000,6.500,0.000,598.750,7049.750,19671.250,0.000
2025-08-05 23:00:00+02:00,3966.500,3204.250,501.250,2552.750,295.250,276.000,22.000,1426.250,257.250,2013.250,235.750,140.000,82.250,1.500,0.000,600.250,7155.000,20446.750,0.000
2025-08-06 00:00:00+02:00,3942.750,2750.500,498.750,2022.000,272.500,270.000,22.000,705.750,544.000,1994.500,257.000,140.000,85.000,0.000,0.000,602.000,6954.000,19882.000,0.000
2025-08-06 01:00:00+02:00,3931.250,2589.250,475.250,1866.500,260.250,270.000,22.000,169.250,1143.250,2000.000,217.750,140.000,79.000,0.000,0.000,603.000,6567.750,19474.500,0.000
2025-08-06 02:00:00+02:00,3926.000,2608.500,453.750,1949.750,249.750,270.000,22.000,160.000,1700.250,2009.750,248.500,140.000,79.000,0.000,0.000,604.750,5904.750,18975.000,0.000
2025-08-06 03:00:00+02:00,3915.500,2601.750,437.000,1966.500,310.000,270.000,22.000,70.250,1012.250,2005.000,196.250,140.000,79.000,0.000,0.000,605.250,5880.250,18554.750,0.000
2025-08-06 04:00:00+02:00,3924.250,2681.250,453.000,2025.000,472.500,270.000,22.000,197.000,651.000,2013.000,200.500,140.000,79.000,0.000,0.000,598.750,5653.250,17727.000,0.000
2025-08-06 05:00:00+02:00,3939.250,3108.000,462.500,2248.500,560.750,270.000,22.000,1446.000,336.250,2039.750,243.500,140.000,79.000,27.750,0.000,593.250,5574.000,17434.500,0.000
2025-08-06 06:00:00+02:00,3944.500,3152.000,434.750,2562.500,708.000,270.000,22.000,4005.500,19.250,2067.000,340.250,140.000,79.000,1896.250,0.000,595.500,6005.000,15860.250,0.000
2025-08-06 07:00:00+02:00,3928.750,3044.500,387.500,2944.750,826.500,270.000,22.000,4965.000,50.500,2089.000,371.500,140.000,79.000,8550.000,0.000,592.750,5675.500,12767.750,0.000
2025-08-06 08:00:00+02:00,3884.750,2953.500,372.750,3037.500,846.750,360.500,22.000,2635.500,117.250,2117.500,627.000,140.000,79.000,19505.750,0.000,593.000,5372.000,9406.250,0.000
2025-08-06 09:00:00+02:00,3879.000,2977.250,365.500,3041.750,841.250,372.000,22.000,904.500,1616.250,2125.250,507.250,141.500,79.000,31170.250,0.000,562.000,3862.500,8991.750,0.000
2025-08-06 10:00:00+02:00,3835.500,2597.000,369.750,2182.750,824.750,371.000,22.000,83.750,3659.500,2095.750,222.500,140.750,79.000,36611.750,0.000,549.000,3712.500,10011.250,0.000
2025-08-06 11:00:00+02:00,3800.750,2562.000,379.500,1599.500,818.250,271.750,22.000,43.750,4210.750,1990.250,161.250,140.750,75.000,39382.250,0.000,568.500,3096.750,10536.250,0.000
2025-08-06 12:00:00+02:00,3791.250,2526.500,388.000,1572.250,810.500,270.000,22.000,9.500,4193.750,1675.750,215.250,141.000,75.000,40963.500,0.000,565.000,2424.250,11495.750,0.000
2025-08-06 13:00:00+02:00,3770.250,2503.750,418.500,1539.750,819.000,270.000,22.000,31.750,4336.500,1625.750,279.250,141.000,75.000,40488.500,0.000,556.750,2437.750,11831.000,0.000
2025-08-06 14:00:00+02:00,3779.750,2590.500,412.500,1506.500,808.500,270.000,22.000,35.500,4384.500,1623.500,335.750,141.000,75.000,38578.000,0.000,570.250,2357.000,11249.750,0.000
2025-08-06 15:00:00+02:00,3793.000,2588.250,399.000,1516.000,939.250,270.000,22.000,4.000,4022.250,1965.000,131.000,141.000,75.000,36006.750,0.000,569.500,2948.750,10758.500,0.000
2025-08-06 16:00:00+02:00,3825.250,2538.000,401.500,1570.500,1139.750,270.000,22.000,147.500,3578.000,2041.250,152.500,141.000,75.000,30688.000,0.000,553.500,2904.750,9395.000,0.000
2025-08-06 17:00:00+02:00,3843.250,3044.750,392.250,1887.500,1387.500,270.000,22.000,342.750,2360.500,2043.000,212.250,141.000,75.000,24112.250,0.000,602.000,3782.250,9051.750,0.000
2025-08-06 18:00:00+02:00,3878.750,4482.000,319.500,3683.250,1537.250,270.000,22.000,1911.000,641.750,2051.250,351.250,141.000,75.000,14427.500,0.000,604.250,4343.250,7641.250,0.000
2025-08-06 19:00:00+02:00,3912.250,5767.500,304.250,5488.750,1744.000,270.000,22.000,3778.000,8.250,2044.500,655.500,140.750,75.000,5751.500,0.000,599.250,3799.750,5230.000,0.000
2025-08-06 20:00:00+02:00,3954.000,6089.250,304.500,6299.500,1870.000,270.000,22.000,5603.750,6.000,2070.250,893.750,140.250,75.000,903.500,0.000,601.500,3411.250,3207.250,0.000
2025-08-06 21:00:00+02:00,3968.250,6172.500,306.000,6334.750,1995.250,270.000,22.000,4639.750,23.750,2075.500,607.250,140.000,75.000,4.500,0.000,609.250,2890.500,2520.000,0.000
2025-08-06 22:00:00+02:00,3958.500,6208.000,349.250,6137.500,1998.500,270.000,22.000,4397.250,60.000,2043.500,558.250,140.000,75.000,2.000,0.000,609.750,2694.250,2162.250,0.000
2025-08-06 23:00:00+02:00,3968.250,6230.250,338.500,5521.750,1922.000,270.000,22.000,2057.000,23.000,2046.750,324.250,140.000,75.000,0.500,0.000,610.750,2370.500,1952.750,0.000
2025-08-07 00:00:00+02:00,3949.000,6181.250,375.250,4589.250,1805.000,271.000,22.000,744.750,47.500,2057.500,280.000,140.000,78.000,0.000,0.000,621.000,2222.500,1981.250,0.000
2025-08-07 01:00:00+02:00,3935.500,6027.250,362.250,3898.250,1666.250,271.000,22.000,342.000,40.750,2057.750,276.250,140.000,74.000,0.000,0.000,621.000,2241.750,2241.250,0.000
2025-08-07 02:00:00+02:00,3859.250,5985.750,394.750,3671.500,1601.250,271.000,22.000,135.250,50.750,2043.000,158.000,140.000,74.000,0.000,0.000,619.750,2138.500,2844.500,0.000
2025-08-07 03:00:00+02:00,3925.250,5994.000,381.000,3621.000,1547.500,271.000,22.000,80.750,54.000,2038.500,144.000,140.000,74.000,0.000,0.000,618.000,2123.500,3753.000,0.000
2025-08-07 04:00:00+02:00,3939.250,5952.500,387.250,3621.500,1479.250,271.000,22.000,149.750,137.750,2028.750,205.500,140.000,74.000,0.000,0.000,620.250,2046.000,4567.000,0.000
2025-08-07 05:00:00+02:00,3954.250,6105.000,432.250,3612.000,1169.000,271.000,22.000,927.750,77.000,2031.000,229.000,140.000,74.000,16.000,0.000,611.250,2240.000,5308.750,0.000
2025-08-07 06:00:00+02:00,3939.250,6109.000,449.750,3949.000,1033.500,271.000,22.000,1744.750,17.500,2031.250,253.250,140.000,75.500,1556.000,0.000,608.500,2543.750,6334.000,0.000
2025-08-07 07:00:00+02:00,3897.500,5671.500,460.250,3803.500,1054.500,271.000,22.000,2056.250,11.250,2048.500,305.250,140.000,76.000,7272.000,0.000,603.000,2517.250,6466.000,0.000
2025-08-07 08:00:00+02:00,3854.750,5528.000,436.250,3075.000,928.000,271.000,22.000,1088.500,177.750,2074.250,301.750,140.000,73.000,16943.500,0.000,605.250,2509.250,5051.500,0.000
2025-08-07 09:00:00+02:00,3840.750,4681.500,428.750,2418.000,500.000,276.000,22.000,397.000,1307.750,2028.750,291.750,140.000,73.000,28446.500,0.000,576.750,2495.500,2887.750,0.000
2025-08-07 10:00:00+02:00,3807.250,3276.750,442.000,2228.750,281.750,366.500,22.000,41.250,3159.250,1956.500,296.500,140.000,73.000,38007.750,0.000,564.250,2111.000,2314.250,0.000
2025-08-07 11:00:00+02:00,3768.250,3046.500,383.750,2281.000,269.500,368.500,22.000,60.750,4935.500,1978.250,204.500,140.000,73.000,44670.750,0.000,569.500,1958.250,2427.000,0.000
2025-08-07 12:00:00+02:00,3717.250,3026.000,406.500,2196.250,275.000,275.500,22.000,10.250,5320.250,1979.000,172.000,140.000,74.500,46607.500,0.000,574.250,2023.000,3798.250,0.000
2025-08-07 13:00:00+02:00,3721.500,2956.500,431.750,2091.250,311.000,271.000,22.000,2.000,5279.000,1976.750,252.750,140.000,76.000,46284.000,0.000,571.250,2246.500,4231.000,0.000
2025-08-07 14:00:00+02:00,3765.250,2885.000,442.250,2070.250,586.500,271.000,22.000,2.500,5190.000,1949.250,194.000,140.000,76.000,45033.250,0.000,569.500,2764.250,4770.500,0.000
2025-08-07 15:00:00+02:00,3795.250,2943.250,404.000,2137.000,862.000,271.000,22.000,10.250,5295.500,1934.500,193.000,140.000,76.000,40793.500,0.000,571.750,3033.250,6154.500,0.000
2025-08-07 16:00:00+02:00,3818.000,3038.750,424.250,2197.500,1080.500,271.000,22.000,11.750,4845.250,1943.500,256.750,140.000,76.000,35162.500,0.000,571.250,3388.500,7517.250,0.000
2025-08-07 17:00:00+02:00,3807.250,3803.000,422.250,2431.000,1271.000,271.000,22.000,272.750,2165.750,1999.000,332.750,140.000,76.000,24326.250,0.000,635.750,3171.250,7837.250,0.000
2025-08-07 18:00:00+02:00,3828.750,5499.500,402.500,3919.000,1874.500,271.000,22.000,1614.750,536.500,1991.000,461.000,140.000,76.000,13480.500,0.000,642.750,2848.750,6191.250,0.000
2025-08-07 19:00:00+02:00,3846.250,6203.250,392.000,4704.500,2329.250,271.000,22.000,4510.750,1.000,1948.000,706.250,140.000,76.000,5079.750,0.000,641.500,2713.000,4518.500,0.000
2025-08-07 20:00:00+02:00,3883.250,6411.000,405.750,4782.500,2446.000,271.000,22.000,5414.250,0.000,1937.750,812.250,140.000,76.000,699.250,0.000,654.500,2212.250,3702.250,0.000
2025-08-07 21:00:00+02:00,3888.000,6441.500,393.250,4808.500,2359.750,271.000,22.000,5562.250,1.000,1937.500,739.250,140.000,76.000,3.250,0.000,654.250,2091.500,3073.750,0.000
2025-08-07 22:00:00+02:00,3886.000,6420.250,519.250,4820.000,2237.500,271.000,22.000,4446.250,103.500,1899.000,653.000,140.000,76.750,1.000,0.000,656.500,2098.500,3481.500,0.000
2025-08-07 23:00:00+02:00,3889.250,6395.000,529.500,4594.000,2135.000,271.000,22.000,1209.750,23.500,1896.750,394.500,140.000,79.000,0.250,0.000,658.000,2034.000,4497.250,0.000
2025-08-08 00:00:00+02:00,3874.250,6408.500,456.000,3727.250,2076.000,273.000,22.000,242.750,257.750,1931.250,285.250,140.000,75.000,0.000,0.000,662.750,2064.500,5599.250,0.000
2025-08-08 01:00:00+02:00,3863.000,6379.500,414.750,2614.750,2030.500,273.000,22.000,161.500,63.250,1939.750,294.750,140.000,79.000,0.000,0.000,661.500,2017.000,5856.250,0.000
2025-08-08 02:00:00+02:00,3896.750,6296.250,431.500,2587.000,1967.000,273.000,22.000,89.250,57.750,1937.750,227.000,140.000,83.000,0.000,0.000,667.500,2274.750,6106.750,0.000
2025-08-08 03:00:00+02:00,3904.750,6197.750,417.500,2585.500,1889.000,273.000,22.000,121.500,76.250,1931.250,149.000,140.000,83.000,0.000,0.000,663.500,2297.250,6304.500,0.000
2025-08-08 04:00:00+02:00,3915.250,6357.000,434.750,2627.750,1804.250,273.000,22.000,124.500,57.250,1929.750,159.250,140.000,83.000,0.000,0.000,657.250,1876.750,7145.000,0.000
2025-08-08 05:00:00+02:00,3906.500,6617.000,448.250,2803.500,1671.250,273.000,22.000,427.000,46.500,1948.000,293.000,140.000,83.000,8.250,0.000,634.750,1820.500,7946.250,0.000
2025-08-08 06:00:00+02:00,3917.250,6780.750,389.250,2940.000,1901.250,273.000,22.000,1237.000,30.000,1966.500,361.000,140.000,83.000,1315.250,0.000,629.250,1747.000,9202.750,0.000
2025-08-08 07:00:00+02:00,3901.500,6949.750,399.250,2968.500,1936.500,273.000,22.000,1567.000,12.500,1986.250,495.250,140.000,83.000,7035.750,0.000,631.250,1636.500,8495.500,0.000
2025-08-08 08:00:00+02:00,3859.000,6755.250,403.250,2973.500,1806.750,273.000,22.000,871.750,183.500,2037.000,207.750,140.000,83.000,16452.000,0.000,621.250,1523.750,6237.000,0.000
2025-08-08 09:00:00+02:00,3829.500,5598.500,420.750,2688.750,1320.000,278.500,22.000,407.000,792.750,1983.750,354.250,140.000,83.000,26809.500,0.000,621.750,1336.250,4384.000,0.000
2025-08-08 10:00:00+02:00,3809.500,4426.750,402.250,2123.750,894.250,365.000,22.000,294.750,2728.750,1859.500,179.500,140.000,83.000,35271.000,0.000,630.250,1386.250,4830.750,0.000
2025-08-08 11:00:00+02:00,3808.000,3726.000,437.750,1871.250,781.250,367.000,22.000,252.000,3879.000,1867.000,219.500,140.000,83.000,40033.250,0.000,635.500,1427.250,6278.250,0.000
2025-08-08 12:00:00+02:00,3802.750,3504.750,516.500,1994.750,856.250,277.000,22.000,205.250,3901.750,1827.750,163.000,140.000,81.000,42022.250,0.000,579.000,1263.500,8109.250,0.000
2025-08-08 13:00:00+02:00,3799.750,3392.250,506.500,1990.250,756.250,273.000,22.000,194.000,4147.000,1819.500,117.250,140.000,79.000,41802.000,0.000,567.000,1198.750,9643.250,0.000
2025-08-08 14:00:00+02:00,3780.750,3335.250,497.250,1923.250,766.250,273.000,22.000,100.000,4800.750,1797.250,85.500,140.000,79.000,40296.750,0.000,564.250,1316.000,10181.000,0.000
2025-08-08 15:00:00+02:00,3787.250,3228.250,488.500,1697.500,776.500,273.000,22.000,128.250,5155.750,1771.500,121.250,140.000,79.000,37116.500,0.000,568.500,1434.000,10132.750,0.000
2025-08-08 16:00:00+02:00,3768.250,3521.000,487.500,1844.250,803.750,273.000,22.000,268.750,4141.000,1783.250,166.000,140.000,79.000,31273.000,0.000,623.500,1405.000,9442.250,0.000
2025-08-08 17:00:00+02:00,3774.500,5147.750,493.250,2489.250,1160.000,273.000,22.000,213.250,1407.750,1873.250,258.750,140.000,79.000,22845.000,0.000,642.500,1526.500,8061.000,0.000
2025-08-08 18:00:00+02:00,3814.750,6065.750,487.750,4614.750,1843.000,273.000,22.000,1335.750,104.750,1935.500,290.250,140.000,79.000,13321.000,0.000,642.250,1555.250,6279.000,0.000
2025-08-08 19:00:00+02:00,3871.500,7239.750,458.500,5271.250,2255.750,273.000,22.000,4115.250,5.750,1943.000,563.750,140.000,79.000,5179.500,0.000,642.750,1304.000,4421.750,0.000
2025-08-08 20:00:00+02:00,3908.500,7445.500,461.250,6693.250,2448.750,273.000,22.000,5482.750,2.750,1922.000,584.250,140.000,79.000,768.500,0.000,637.000,1058.750,3136.250,0.000
2025-08-08 21:00:00+02:00,3947.250,7477.000,475.750,7518.000,2524.250,273.000,22.000,5193.500,3.250,1925.750,716.250,140.000,79.000,8.000,0.000,638.250,1089.750,2429.750,0.000
2025-08-08 22:00:00+02:00,3940.000,7501.250,470.250,7491.750,2506.000,273.250,22.000,4203.250,5.250,1922.750,558.750,140.000,79.000,3.750,0.000,638.750,979.250,2243.750,0.000
2025-08-08 23:00:00+02:00,3932.750,7468.750,475.250,7423.500,2305.000,273.250,22.000,2969.000,6.250,1919.500,321.500,140.000,79.000,0.750,0.000,635.750,732.750,1801.250,0.000
2025-08-09 00:00:00+02:00,3898.000,7522.750,451.500,7204.250,2074.750,274.000,22.000,1918.750,13.250,1915.000,217.750,140.000,79.000,0.000,0.000,621.000,572.500,1477.750,0.000
2025-08-09 01:00:00+02:00,3899.250,7538.500,431.500,6529.500,2036.750,274.000,22.000,789.500,26.750,1913.250,297.250,140.000,79.000,0.000,0.000,622.250,488.500,1440.250,0.000
2025-08-09 02:00:00+02:00,3892.500,7552.500,444.250,5996.750,2028.750,274.000,22.000,251.750,173.000,1904.750,165.750,140.000,81.250,0.000,0.000,631.000,504.500,1422.750,0.000
2025-08-09 03:00:00+02:00,3899.000,7560.500,437.750,4852.250,2025.000,274.000,22.000,299.000,466.750,1904.500,202.000,140.000,82.000,0.000,0.000,632.750,458.000,1390.750,0.000
2025-08-09 04:00:00+02:00,3927.000,7495.750,454.000,4203.000,2026.000,274.000,22.000,620.250,251.250,1916.000,270.000,140.000,82.000,0.000,0.000,632.250,457.000,1506.250,0.000
2025-08-09 05:00:00+02:00,3946.000,7125.750,446.500,4299.750,2024.000,274.000,22.000,743.000,176.750,1912.250,465.750,140.000,82.000,18.000,0.000,625.250,609.250,1697.500,0.000
2025-08-09 06:00:00+02:00,3965.750,7077.250,421.750,4014.000,1899.750,274.000,22.000,421.500,170.000,1934.750,194.250,140.000,82.000,1520.000,0.000,627.500,675.750,2294.000,0.000
2025-08-09 07:00:00+02:00,3946.750,5970.000,430.750,3065.000,1135.000,274.000,22.000,469.750,330.500,1969.250,186.000,140.000,82.000,7362.000,0.000,628.250,953.250,2625.500,0.000
2025-08-09 08:00:00+02:00,3902.500,4234.500,444.750,2605.000,219.000,274.000,22.000,759.000,457.000,1986.250,232.250,140.000,82.000,16675.750,0.000,618.750,1127.500,2093.750,0.000
2025-08-09 09:00:00+02:00,3870.500,3330.750,460.500,2405.750,221.250,274.000,22.000,341.000,1962.000,1917.000,189.500,140.000,82.000,26319.500,0.000,607.500,1203.750,1213.500,0.000
2025-08-09 10:00:00+02:00,3801.750,3178.750,476.750,2274.500,216.250,274.000,22.000,65.500,3167.000,1891.750,156.250,140.000,82.000,34456.750,0.000,534.500,945.500,1070.000,0.000
2025-08-09 11:00:00+02:00,3792.000,3158.500,507.000,2171.000,190.750,274.000,22.000,0.250,4885.250,1893.500,85.000,140.000,82.000,40143.500,0.000,521.250,652.250,1107.000,0.000
2025-08-09 12:00:00+02:00,3775.500,3151.000,504.000,1788.000,184.250,274.000,22.000,0.000,5529.250,1580.500,82.500,140.000,82.000,42267.000,0.000,510.750,470.000,1553.000,0.000
2025-08-09 13:00:00+02:00,3780.750,3117.250,497.750,1576.500,170.750,274.000,22.000,71.000,5412.500,1458.250,99.250,140.000,82.000,43726.000,0.000,511.500,372.000,2068.500,0.000
2025-08-09 14:00:00+02:00,3788.500,3107.250,456.250,1547.250,182.750,274.000,22.000,9.500,5572.250,1443.500,136.250,140.000,82.000,42405.000,0.000,524.000,329.250,2690.500,0.000
2025-08-09 15:00:00+02:00,3772.500,3139.250,441.750,1525.500,212.000,274.000,22.000,135.750,5417.250,1776.750,92.250,140.000,82.000,38921.750,0.000,520.000,638.000,3970.500,0.000
2025-08-09 16:00:00+02:00,3741.750,3168.000,404.000,1530.250,229.500,274.000,22.000,42.500,4968.750,1777.500,114.250,140.000,82.000,33331.000,0.000,519.500,1286.250,5269.000,0.000
2025-08-09 17:00:00+02:00,3745.750,3192.500,377.000,1577.750,244.750,274.000,22.000,23.000,4224.000,1758.500,109.500,140.000,84.500,26040.250,0.000,599.500,2372.250,6412.500,0.000
2025-08-09 18:00:00+02:00,3783.250,4193.250,426.750,1967.500,263.000,274.000,22.000,468.250,1244.000,1854.750,321.000,140.000,87.000,15043.500,0.000,612.250,3203.000,8032.500,0.000
2025-08-09 19:00:00+02:00,3838.750,6362.250,392.500,3183.500,325.250,274.000,22.000,4064.500,7.750,1823.000,461.750,140.000,87.000,5551.500,0.000,610.250,3138.000,8661.750,0.000
2025-08-09 20:00:00+02:00,3877.500,6512.500,394.000,3533.000,365.750,274.000,22.000,5687.250,2.250,1834.000,732.750,140.000,87.000,773.000,0.000,609.500,2824.750,8807.500,0.000
2025-08-09 21:00:00+02:00,3906.250,6554.750,417.000,3760.750,364.250,274.000,22.000,5518.250,1.000,1846.750,512.500,140.000,87.000,2.500,0.000,603.000,2645.000,9745.500,0.000
2025-08-09 22:00:00+02:00,3911.500,6398.250,398.250,3598.250,326.750,274.000,22.000,4630.500,5.000,1815.750,555.250,140.000,87.000,1.000,0.000,613.500,2543.500,10427.750,0.000
2025-08-09 23:00:00+02:00,3928.750,6036.000,390.500,3468.250,254.750,274.000,22.000,3751.250,7.250,1799.250,273.500,140.000,87.000,0.250,0.000,614.000,2796.750,10463.750,0.000
2025-08-10 00:00:00+02:00,3905.000,5366.750,405.000,2731.500,237.500,276.000,22.000,2584.500,128.750,1783.000,289.000,140.000,82.000,0.000,0.000,579.250,3202.750,11177.500,0.000
2025-08-10 01:00:00+02:00,3901.500,5086.500,369.500,2567.750,224.750,276.000,22.000,1322.750,296.000,1769.750,216.500,140.000,90.000,0.000,0.000,581.000,3464.750,11868.000,0.000
2025-08-10 02:00:00+02:00,3910.000,4994.000,368.000,2520.000,216.000,276.000,22.000,496.250,284.750,1768.500,164.500,140.000,90.000,0.000,0.000,579.000,3537.500,12830.000,0.000
2025-08-10 03:00:00+02:00,3913.500,4565.500,404.250,2432.250,213.500,276.000,22.000,192.750,401.250,1767.000,111.500,140.000,90.000,0.000,0.000,581.250,3280.250,13310.000,0.000
2025-08-10 04:00:00+02:00,3903.250,4521.250,413.250,2417.500,209.750,276.000,22.000,164.750,482.500,1766.000,174.000,140.000,90.000,0.000,0.000,584.000,3258.000,12815.750,0.000
2025-08-10 05:00:00+02:00,3915.500,4499.000,395.250,2406.500,215.000,276.000,22.000,307.500,446.500,1767.250,120.500,140.000,90.000,9.750,0.000,585.000,3056.000,12010.250,0.000
2025-08-10 06:00:00+02:00,3935.000,4381.250,403.500,2496.500,209.250,276.000,22.000,333.250,318.000,1766.000,127.000,140.000,90.000,1414.250,0.000,584.000,2559.250,10822.500,0.000
2025-08-10 07:00:00+02:00,3904.000,4164.750,400.000,2313.750,203.250,276.000,22.000,361.000,826.000,1785.000,120.000,140.000,90.000,7664.000,0.000,574.750,2361.750,8526.250,0.000
2025-08-10 08:00:00+02:00,3853.250,4103.750,440.000,1670.000,199.500,276.000,22.000,116.250,2601.250,1760.500,79.750,140.000,90.000,18834.000,0.000,555.750,1717.500,6210.500,0.000
2025-08-10 09:00:00+02:00,3823.750,3506.750,492.000,1619.750,188.750,276.250,22.000,190.000,3455.000,1718.250,79.750,140.000,90.000,29536.750,0.000,465.250,1473.750,6075.250,0.000
2025-08-10 10:00:00+02:00,3816.000,3635.500,440.000,1623.250,174.000,276.000,22.000,35.500,4590.250,1692.750,79.000,140.000,90.000,36690.000,0.000,463.000,1309.000,5848.000,0.000
2025-08-10 11:00:00+02:00,3845.500,3702.000,421.750,1458.500,167.250,276.000,22.000,2.000,5208.500,1433.000,57.500,140.000,90.000,41707.500,0.000,461.500,560.250,6026.000,0.000
2025-08-10 12:00:00+02:00,3836.250,3318.250,418.750,1450.750,155.000,276.000,22.000,1.500,5379.250,1426.750,80.750,140.000,90.000,43763.500,0.000,460.000,464.500,5422.500,0.000
2025-08-10 13:00:00+02:00,3828.250,2830.250,403.250,1436.500,148.750,276.000,22.000,11.750,5590.000,1431.000,79.750,140.000,90.000,43602.500,0.000,459.500,452.250,4795.500,0.000
2025-08-10 14:00:00+02:00,3805.250,2712.000,373.500,1448.500,139.750,276.000,22.000,15.500,5499.750,1425.000,79.500,140.000,88.750,41746.500,0.000,460.250,584.750,4984.750,0.000
2025-08-10 15:00:00+02:00,3765.250,3040.250,371.000,1464.250,150.500,276.000,22.000,0.750,5302.500,1413.750,79.750,140.000,85.000,38417.750,0.000,470.250,697.750,7083.750,0.000
2025-08-10 16:00:00+02:00,3732.250,3084.500,399.500,1477.500,170.250,276.000,22.000,278.250,4296.000,1578.250,169.000,140.000,85.000,34188.000,0.000,470.750,1030.250,7530.250,0.000
2025-08-10 17:00:00+02:00,3728.750,3341.750,398.750,1589.500,199.750,276.500,22.000,147.250,3361.500,1556.250,186.250,140.000,85.000,26741.250,0.000,540.000,1409.500,7577.000,0.000
2025-08-10 18:00:00+02:00,3793.500,4844.500,405.000,2326.750,354.250,276.000,22.000,651.500,889.500,1700.000,207.000,140.000,85.000,15522.000,0.000,562.500,1116.500,6751.500,0.000
2025-08-10 19:00:00+02:00,3842.500,6286.000,408.000,4306.000,606.250,276.000,22.000,3945.500,124.250,1701.750,398.000,140.000,85.000,5346.250,0.000,561.250,858.500,5138.500,0.000
2025-08-10 20:00:00+02:00,3901.750,7122.000,408.250,5302.500,836.250,276.000,22.000,5194.500,11.250,1684.250,838.000,140.000,85.000,786.250,0.000,562.750,691.000,4299.000,0.000
2025-08-10 21:00:00+02:00,3935.000,7226.500,430.000,5614.750,905.250,276.000,22.000,4461.750,11.500,1667.500,717.000,140.000,85.000,1.000,0.000,561.750,485.250,4787.000,0.000
2025-08-10 22:00:00+02:00,3953.500,7376.500,457.500,5643.000,854.500,276.000,22.000,3082.750,354.250,1650.500,548.750,140.000,85.000,0.000,0.000,570.000,424.500,5590.750,0.000
2025-08-10 23:00:00+02:00,3971.750,6759.750,469.750,5399.250,800.250,276.250,22.000,859.000,314.500,1653.250,290.750,140.000,90.000,0.000,0.000,568.750,429.250,5927.500,0.000
