timestamp_cec,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Solar,Waste,Wind Offshore,Wind Onshore
2023-04-16 08:00:00+02:00,410.000,86.000,140.000,28.000,45.000,45.000,392.000,88.000
2023-04-16 09:00:00+02:00,486.000,88.000,141.000,28.000,62.000,45.000,377.000,76.000
2023-04-16 10:00:00+02:00,578.000,109.000,153.000,30.000,90.000,46.000,339.000,71.000
2023-04-16 11:00:00+02:00,485.000,87.000,138.000,28.000,120.000,45.000,279.000,59.000
2023-04-16 12:00:00+02:00,473.000,78.000,127.000,31.000,173.000,44.000,259.000,56.000
2023-04-16 13:00:00+02:00,430.000,77.000,125.000,32.000,235.000,44.000,177.000,47.000
2023-04-16 14:00:00+02:00,401.000,78.000,126.000,32.000,304.000,43.000,128.000,40.000
2023-04-16 15:00:00+02:00,452.000,79.000,127.000,32.000,289.000,44.000,75.000,40.000
2023-04-16 16:00:00+02:00,472.000,97.000,137.000,34.000,226.000,44.000,28.000,36.000
2023-04-16 17:00:00+02:00,580.000,89.000,141.000,35.000,142.000,45.000,12.000,42.000
2023-04-16 18:00:00+02:00,554.000,95.000,149.000,36.000,72.000,47.000,4.000,67.000
2023-04-16 19:00:00+02:00,545.000,119.000,150.000,37.000,20.000,45.000,3.000,72.000
2023-04-16 20:00:00+02:00,537.000,116.000,145.000,36.000,1.000,45.000,1.000,69.000
2023-04-16 21:00:00+02:00,538.000,116.000,144.000,36.000,0.000,45.000,24.000,68.000
2023-04-16 22:00:00+02:00,547.000,115.000,143.000,35.000,0.000,45.000,30.000,57.000
2023-04-16 23:00:00+02:00,499.000,92.000,147.000,36.000,0.000,45.000,19.000,50.000
2023-04-17 00:00:00+02:00,480.000,85.000,138.000,29.000,0.000,43.000,15.000,51.000
2023-04-17 01:00:00+02:00,540.000,80.000,130.000,26.000,0.000,42.000,20.000,53.000
2023-04-17 02:00:00+02:00,540.000,80.000,130.000,26.000,0.000,42.000,35.000,62.000
2023-04-17 03:00:00+02:00,521.000,80.000,130.000,26.000,0.000,42.000,68.000,60.000
2023-04-17 04:00:00+02:00,527.000,82.000,133.000,26.000,0.000,42.000,88.000,48.000
2023-04-17 05:00:00+02:00,514.000,91.000,144.000,28.000,0.000,43.000,84.000,50.000
2023-04-17 06:00:00+02:00,544.000,129.000,156.000,31.000,8.000,46.000,158.000,56.000
2023-04-17 07:00:00+02:00,532.000,122.000,154.000,31.000,56.000,45.000,146.000,69.000
2023-04-17 08:00:00+02:00,536.000,121.000,153.000,37.000,161.000,45.000,146.000,57.000
2023-04-17 09:00:00+02:00,531.000,107.000,130.000,33.000,306.000,44.000,178.000,66.000
2023-04-17 10:00:00+02:00,523.000,83.000,133.000,33.000,414.000,37.000,183.000,88.000
2023-04-17 11:00:00+02:00,483.000,96.000,145.000,36.000,496.000,32.000,140.000,93.000
2023-04-17 12:00:00+02:00,456.000,90.000,146.000,36.000,527.000,33.000,86.000,92.000
2023-04-17 13:00:00+02:00,382.000,90.000,145.000,36.000,534.000,32.000,91.000,89.000
2023-04-17 14:00:00+02:00,487.000,88.000,142.000,35.000,512.000,32.000,106.000,83.000
2023-04-17 15:00:00+02:00,282.000,86.000,140.000,35.000,426.000,32.000,80.000,80.000
2023-04-17 16:00:00+02:00,286.000,86.000,139.000,34.000,348.000,32.000,149.000,84.000
2023-04-17 17:00:00+02:00,312.000,88.000,139.000,34.000,245.000,32.000,189.000,109.000
2023-04-17 18:00:00+02:00,309.000,113.000,139.000,34.000,115.000,32.000,225.000,128.000
2023-04-17 19:00:00+02:00,468.000,117.000,146.000,29.000,30.000,33.000,116.000,79.000
2023-04-17 20:00:00+02:00,544.000,127.000,154.000,30.000,2.000,33.000,67.000,59.000
2023-04-17 21:00:00+02:00,526.000,123.000,155.000,30.000,0.000,33.000,155.000,55.000
2023-04-17 22:00:00+02:00,505.000,89.000,142.000,28.000,0.000,32.000,166.000,63.000
2023-04-17 23:00:00+02:00,413.000,85.000,138.000,27.000,0.000,32.000,158.000,63.000
2023-04-18 00:00:00+02:00,525.000,96.000,147.000,29.000,0.000,33.000,219.000,75.000
2023-04-18 01:00:00+02:00,521.000,91.000,145.000,29.000,0.000,32.000,294.000,82.000
2023-04-18 02:00:00+02:00,532.000,98.000,149.000,29.000,0.000,33.000,504.000,93.000
2023-04-18 03:00:00+02:00,492.000,94.000,152.000,30.000,0.000,33.000,493.000,111.000
2023-04-18 04:00:00+02:00,486.000,90.000,146.000,29.000,0.000,32.000,506.000,157.000
2023-04-18 05:00:00+02:00,491.000,90.000,146.000,29.000,0.000,32.000,498.000,172.000
2023-04-18 06:00:00+02:00,542.000,100.000,162.000,32.000,7.000,34.000,571.000,196.000
2023-04-18 07:00:00+02:00,463.000,90.000,146.000,29.000,51.000,32.000,622.000,190.000
2023-04-18 08:00:00+02:00,501.000,84.000,136.000,33.000,143.000,32.000,599.000,186.000
2023-04-18 09:00:00+02:00,500.000,86.000,134.000,33.000,270.000,31.000,553.000,203.000
2023-04-18 10:00:00+02:00,322.000,86.000,140.000,35.000,342.000,32.000,537.000,164.000
2023-04-18 11:00:00+02:00,248.000,85.000,136.000,34.000,428.000,32.000,450.000,176.000
2023-04-18 12:00:00+02:00,263.000,88.000,140.000,35.000,464.000,32.000,452.000,178.000
2023-04-18 13:00:00+02:00,245.000,91.000,146.000,36.000,485.000,33.000,568.000,178.000
2023-04-18 14:00:00+02:00,227.000,87.000,140.000,35.000,507.000,32.000,635.000,190.000
2023-04-18 15:00:00+02:00,288.000,84.000,137.000,34.000,475.000,32.000,656.000,197.000
2023-04-18 16:00:00+02:00,275.000,86.000,140.000,35.000,351.000,32.000,614.000,159.000
2023-04-18 17:00:00+02:00,284.000,87.000,141.000,35.000,245.000,32.000,595.000,129.000
2023-04-18 18:00:00+02:00,324.000,88.000,143.000,35.000,131.000,32.000,511.000,111.000
2023-04-18 19:00:00+02:00,320.000,87.000,142.000,35.000,33.000,32.000,365.000,89.000
2023-04-18 20:00:00+02:00,330.000,87.000,141.000,35.000,1.000,32.000,319.000,111.000
2023-04-18 21:00:00+02:00,478.000,88.000,142.000,29.000,0.000,32.000,399.000,113.000
2023-04-18 22:00:00+02:00,311.000,86.000,140.000,27.000,0.000,32.000,606.000,129.000
2023-04-18 23:00:00+02:00,264.000,87.000,140.000,28.000,0.000,32.000,389.000,108.000
2023-04-19 00:00:00+02:00,260.000,87.000,141.000,28.000,0.000,32.000,379.000,120.000
2023-04-19 01:00:00+02:00,268.000,87.000,141.000,28.000,3.000,32.000,452.000,124.000
2023-04-19 02:00:00+02:00,285.000,87.000,141.000,28.000,0.000,32.000,437.000,134.000
2023-04-19 03:00:00+02:00,340.000,87.000,141.000,28.000,0.000,32.000,616.000,184.000
2023-04-19 04:00:00+02:00,341.000,87.000,141.000,28.000,0.000,32.000,644.000,205.000
2023-04-19 05:00:00+02:00,344.000,83.000,135.000,26.000,0.000,32.000,697.000,232.000
2023-04-19 06:00:00+02:00,357.000,60.000,97.000,19.000,15.000,29.000,759.000,265.000
2023-04-19 07:00:00+02:00,290.000,32.000,52.000,11.000,80.000,25.000,773.000,261.000
2023-04-19 08:00:00+02:00,358.000,40.000,64.000,20.000,215.000,26.000,731.000,281.000
2023-04-19 09:00:00+02:00,331.000,42.000,68.000,21.000,350.000,26.000,677.000,308.000
2023-04-19 10:00:00+02:00,249.000,42.000,68.000,21.000,458.000,26.000,657.000,288.000
2023-04-19 11:00:00+02:00,274.000,38.000,61.000,20.000,487.000,26.000,732.000,279.000
2023-04-19 12:00:00+02:00,264.000,41.000,63.000,20.000,497.000,26.000,837.000,328.000
2023-04-19 13:00:00+02:00,209.000,41.000,63.000,20.000,535.000,26.000,813.000,322.000
2023-04-19 14:00:00+02:00,137.000,39.000,59.000,19.000,500.000,26.000,751.000,326.000
2023-04-19 15:00:00+02:00,170.000,39.000,59.000,19.000,482.000,26.000,778.000,303.000
2023-04-19 16:00:00+02:00,167.000,37.000,56.000,18.000,364.000,26.000,774.000,267.000
2023-04-19 17:00:00+02:00,125.000,37.000,59.000,19.000,255.000,26.000,744.000,241.000
2023-04-19 18:00:00+02:00,212.000,60.000,98.000,27.000,131.000,29.000,703.000,229.000
2023-04-19 19:00:00+02:00,160.000,80.000,130.000,33.000,43.000,31.000,750.000,217.000
2023-04-19 20:00:00+02:00,175.000,81.000,132.000,27.000,2.000,31.000,764.000,203.000
2023-04-19 21:00:00+02:00,182.000,81.000,132.000,26.000,0.000,32.000,817.000,256.000
2023-04-19 22:00:00+02:00,222.000,84.000,133.000,26.000,0.000,31.000,886.000,342.000
2023-04-19 23:00:00+02:00,221.000,84.000,132.000,26.000,0.000,32.000,837.000,377.000
2023-04-20 00:00:00+02:00,142.000,77.000,121.000,24.000,0.000,31.000,818.000,380.000
2023-04-20 01:00:00+02:00,127.000,78.000,122.000,24.000,0.000,31.000,879.000,384.000
2023-04-20 02:00:00+02:00,127.000,71.000,112.000,22.000,0.000,30.000,919.000,391.000
2023-04-20 03:00:00+02:00,134.000,73.000,114.000,23.000,0.000,30.000,853.000,372.000
2023-04-20 04:00:00+02:00,135.000,74.000,117.000,23.000,0.000,30.000,819.000,351.000
2023-04-20 05:00:00+02:00,146.000,74.000,116.000,24.000,0.000,30.000,819.000,348.000
2023-04-20 06:00:00+02:00,141.000,48.000,78.000,23.000,13.000,27.000,818.000,347.000
2023-04-20 07:00:00+02:00,144.000,39.000,64.000,20.000,62.000,26.000,911.000,373.000
2023-04-20 08:00:00+02:00,141.000,40.000,65.000,20.000,120.000,26.000,890.000,412.000
2023-04-20 09:00:00+02:00,136.000,41.000,67.000,21.000,220.000,26.000,861.000,370.000
2023-04-20 10:00:00+02:00,176.000,44.000,71.000,21.000,351.000,25.000,859.000,392.000
2023-04-20 11:00:00+02:00,181.000,45.000,73.000,22.000,420.000,25.000,816.000,432.000
2023-04-20 12:00:00+02:00,145.000,41.000,66.000,20.000,469.000,25.000,815.000,425.000
2023-04-20 13:00:00+02:00,133.000,42.000,72.000,20.000,502.000,25.000,823.000,428.000
2023-04-20 14:00:00+02:00,135.000,41.000,81.000,20.000,515.000,24.000,814.000,411.000
2023-04-20 15:00:00+02:00,135.000,40.000,65.000,20.000,465.000,25.000,806.000,450.000
2023-04-20 16:00:00+02:00,139.000,44.000,71.000,21.000,342.000,25.000,895.000,517.000
2023-04-20 17:00:00+02:00,165.000,46.000,75.000,22.000,241.000,26.000,888.000,468.000
2023-04-20 18:00:00+02:00,145.000,63.000,102.000,22.000,125.000,38.000,824.000,404.000
2023-04-20 19:00:00+02:00,162.000,71.000,115.000,23.000,38.000,39.000,872.000,415.000
2023-04-20 20:00:00+02:00,170.000,72.000,117.000,23.000,2.000,39.000,879.000,380.000
2023-04-20 21:00:00+02:00,165.000,76.000,123.000,24.000,0.000,40.000,827.000,340.000
2023-04-20 22:00:00+02:00,147.000,75.000,122.000,24.000,0.000,40.000,892.000,376.000
2023-04-20 23:00:00+02:00,146.000,74.000,120.000,24.000,0.000,40.000,808.000,323.000
2023-04-21 00:00:00+02:00,135.000,73.000,119.000,24.000,0.000,40.000,884.000,355.000
2023-04-21 01:00:00+02:00,132.000,81.000,132.000,26.000,0.000,41.000,901.000,370.000
2023-04-21 02:00:00+02:00,138.000,86.000,140.000,28.000,0.000,41.000,893.000,351.000
2023-04-21 03:00:00+02:00,135.000,85.000,138.000,27.000,0.000,41.000,880.000,296.000
2023-04-21 04:00:00+02:00,143.000,83.000,135.000,26.000,0.000,41.000,844.000,239.000
2023-04-21 05:00:00+02:00,149.000,74.000,120.000,24.000,0.000,40.000,745.000,216.000
2023-04-21 06:00:00+02:00,166.000,49.000,80.000,16.000,15.000,37.000,720.000,207.000
2023-04-21 07:00:00+02:00,165.000,37.000,60.000,14.000,82.000,35.000,721.000,189.000
2023-04-21 08:00:00+02:00,163.000,37.000,60.000,19.000,211.000,35.000,601.000,187.000
2023-04-21 09:00:00+02:00,213.000,40.000,65.000,20.000,347.000,36.000,588.000,182.000
2023-04-21 10:00:00+02:00,222.000,42.000,67.000,21.000,449.000,35.000,565.000,182.000
2023-04-21 11:00:00+02:00,202.000,37.000,61.000,19.000,520.000,36.000,520.000,195.000
2023-04-21 12:00:00+02:00,142.000,41.000,63.000,14.000,545.000,35.000,478.000,207.000
2023-04-21 13:00:00+02:00,110.000,41.000,63.000,13.000,547.000,35.000,407.000,212.000
2023-04-21 14:00:00+02:00,122.000,41.000,63.000,13.000,531.000,35.000,377.000,221.000
2023-04-21 15:00:00+02:00,125.000,41.000,63.000,13.000,485.000,35.000,387.000,222.000
2023-04-21 16:00:00+02:00,145.000,42.000,68.000,14.000,361.000,36.000,443.000,247.000
2023-04-21 17:00:00+02:00,146.000,62.000,101.000,20.000,276.000,38.000,464.000,225.000
2023-04-21 18:00:00+02:00,164.000,86.000,139.000,31.000,140.000,41.000,536.000,218.000
2023-04-21 19:00:00+02:00,164.000,90.000,145.000,36.000,43.000,42.000,543.000,192.000
2023-04-21 20:00:00+02:00,150.000,84.000,136.000,34.000,3.000,41.000,531.000,156.000
2023-04-21 21:00:00+02:00,175.000,83.000,135.000,34.000,0.000,41.000,553.000,172.000
2023-04-21 22:00:00+02:00,167.000,84.000,137.000,34.000,0.000,41.000,442.000,167.000
2023-04-21 23:00:00+02:00,169.000,84.000,137.000,34.000,0.000,42.000,466.000,184.000
2023-04-22 00:00:00+02:00,176.000,80.000,130.000,33.000,0.000,41.000,377.000,193.000
2023-04-22 01:00:00+02:00,186.000,85.000,138.000,34.000,0.000,42.000,320.000,176.000
2023-04-22 02:00:00+02:00,229.000,86.000,140.000,35.000,0.000,42.000,262.000,166.000
2023-04-22 03:00:00+02:00,240.000,86.000,139.000,35.000,0.000,42.000,291.000,167.000
2023-04-22 04:00:00+02:00,248.000,85.000,138.000,34.000,0.000,42.000,229.000,157.000
2023-04-22 05:00:00+02:00,216.000,78.000,126.000,32.000,0.000,41.000,186.000,151.000
2023-04-22 06:00:00+02:00,180.000,50.000,80.000,23.000,18.000,37.000,203.000,162.000
2023-04-22 07:00:00+02:00,173.000,39.000,64.000,14.000,88.000,36.000,250.000,155.000
2023-04-22 08:00:00+02:00,160.000,39.000,62.000,13.000,212.000,35.000,284.000,127.000
2023-04-22 09:00:00+02:00,206.000,38.000,62.000,13.000,342.000,35.000,321.000,114.000
2023-04-22 10:00:00+02:00,199.000,38.000,61.000,12.000,437.000,35.000,335.000,149.000
2023-04-22 11:00:00+02:00,137.000,22.000,34.000,7.000,506.000,33.000,386.000,210.000
2023-04-22 12:00:00+02:00,129.000,21.000,33.000,7.000,533.000,33.000,438.000,277.000
2023-04-22 13:00:00+02:00,117.000,22.000,34.000,7.000,502.000,33.000,480.000,323.000
2023-04-22 14:00:00+02:00,119.000,34.000,53.000,11.000,479.000,35.000,516.000,334.000
2023-04-22 15:00:00+02:00,126.000,37.000,58.000,12.000,416.000,35.000,563.000,318.000
2023-04-22 16:00:00+02:00,136.000,38.000,59.000,12.000,346.000,35.000,572.000,300.000
2023-04-22 17:00:00+02:00,138.000,44.000,69.000,14.000,234.000,36.000,584.000,303.000
2023-04-22 18:00:00+02:00,165.000,80.000,127.000,25.000,121.000,41.000,613.000,292.000
2023-04-22 19:00:00+02:00,199.000,94.000,151.000,30.000,31.000,42.000,718.000,305.000
2023-04-22 20:00:00+02:00,148.000,94.000,151.000,30.000,2.000,43.000,859.000,376.000
2023-04-22 21:00:00+02:00,140.000,87.000,139.000,27.000,0.000,41.000,815.000,349.000
2023-04-22 22:00:00+02:00,120.000,76.000,122.000,24.000,0.000,40.000,862.000,374.000
2023-04-22 23:00:00+02:00,119.000,62.000,98.000,20.000,0.000,38.000,903.000,367.000
2023-04-23 00:00:00+02:00,120.000,59.000,94.000,19.000,0.000,38.000,867.000,329.000
2023-04-23 01:00:00+02:00,126.000,62.000,99.000,20.000,0.000,38.000,674.000,191.000
2023-04-23 02:00:00+02:00,127.000,81.000,129.000,26.000,0.000,41.000,595.000,131.000
2023-04-23 03:00:00+02:00,135.000,86.000,138.000,27.000,0.000,42.000,542.000,97.000
2023-04-23 04:00:00+02:00,167.000,86.000,138.000,27.000,0.000,41.000,382.000,96.000
2023-04-23 05:00:00+02:00,203.000,86.000,138.000,27.000,0.000,41.000,257.000,97.000
2023-04-23 06:00:00+02:00,225.000,85.000,138.000,27.000,6.000,41.000,299.000,136.000
2023-04-23 07:00:00+02:00,248.000,85.000,139.000,29.000,18.000,42.000,307.000,131.000
2023-04-23 08:00:00+02:00,252.000,84.000,136.000,34.000,38.000,41.000,229.000,127.000
2023-04-23 09:00:00+02:00,249.000,81.000,131.000,33.000,71.000,41.000,198.000,139.000
2023-04-23 10:00:00+02:00,223.000,81.000,132.000,33.000,114.000,41.000,270.000,144.000
2023-04-23 11:00:00+02:00,130.000,77.000,122.000,27.000,169.000,40.000,505.000,125.000
2023-04-23 12:00:00+02:00,116.000,63.000,97.000,19.000,229.000,39.000,421.000,107.000
2023-04-23 13:00:00+02:00,117.000,58.000,90.000,18.000,258.000,38.000,246.000,88.000
2023-04-23 14:00:00+02:00,158.000,59.000,91.000,18.000,358.000,39.000,96.000,81.000
2023-04-23 15:00:00+02:00,163.000,61.000,96.000,19.000,436.000,38.000,79.000,75.000
2023-04-23 16:00:00+02:00,172.000,78.000,126.000,25.000,375.000,41.000,69.000,58.000
2023-04-23 17:00:00+02:00,242.000,85.000,138.000,34.000,270.000,42.000,100.000,58.000
2023-04-23 18:00:00+02:00,239.000,88.000,142.000,35.000,133.000,42.000,131.000,54.000
2023-04-23 19:00:00+02:00,236.000,86.000,139.000,35.000,42.000,41.000,67.000,55.000
2023-04-23 20:00:00+02:00,230.000,87.000,141.000,35.000,3.000,42.000,31.000,64.000
2023-04-23 21:00:00+02:00,226.000,84.000,136.000,34.000,0.000,42.000,95.000,107.000
2023-04-23 22:00:00+02:00,219.000,83.000,136.000,31.000,0.000,41.000,234.000,166.000
2023-04-23 23:00:00+02:00,213.000,84.000,136.000,27.000,0.000,42.000,292.000,164.000
2023-04-24 00:00:00+02:00,235.000,89.000,145.000,28.000,0.000,42.000,330.000,171.000
2023-04-24 01:00:00+02:00,234.000,89.000,145.000,28.000,0.000,42.000,455.000,198.000
2023-04-24 02:00:00+02:00,200.000,89.000,145.000,29.000,0.000,42.000,613.000,242.000
2023-04-24 03:00:00+02:00,143.000,88.000,144.000,28.000,0.000,42.000,704.000,281.000
2023-04-24 04:00:00+02:00,154.000,89.000,145.000,28.000,0.000,42.000,668.000,308.000
2023-04-24 05:00:00+02:00,166.000,88.000,144.000,28.000,0.000,42.000,526.000,241.000
2023-04-24 06:00:00+02:00,178.000,90.000,145.000,29.000,3.000,43.000,650.000,223.000
2023-04-24 07:00:00+02:00,165.000,95.000,147.000,31.000,25.000,42.000,716.000,216.000
2023-04-24 08:00:00+02:00,199.000,99.000,150.000,37.000,90.000,42.000,629.000,237.000
2023-04-24 09:00:00+02:00,203.000,95.000,143.000,36.000,194.000,43.000,434.000,249.000
2023-04-24 10:00:00+02:00,240.000,84.000,135.000,35.000,325.000,41.000,276.000,244.000
2023-04-24 11:00:00+02:00,246.000,82.000,134.000,34.000,337.000,41.000,247.000,270.000
2023-04-24 12:00:00+02:00,247.000,82.000,133.000,34.000,300.000,41.000,201.000,274.000
2023-04-24 13:00:00+02:00,237.000,77.000,125.000,33.000,331.000,41.000,250.000,253.000
2023-04-24 14:00:00+02:00,234.000,76.000,124.000,33.000,312.000,40.000,304.000,248.000
2023-04-24 15:00:00+02:00,235.000,80.000,130.000,34.000,290.000,40.000,190.000,243.000
2023-04-24 16:00:00+02:00,247.000,78.000,128.000,33.000,251.000,41.000,125.000,221.000
2023-04-24 17:00:00+02:00,239.000,79.000,128.000,33.000,199.000,41.000,236.000,221.000
2023-04-24 18:00:00+02:00,182.000,110.000,138.000,35.000,78.000,41.000,260.000,220.000
2023-04-24 19:00:00+02:00,207.000,114.000,144.000,36.000,24.000,42.000,269.000,282.000
2023-04-24 20:00:00+02:00,231.000,119.000,149.000,37.000,2.000,42.000,440.000,318.000
2023-04-24 21:00:00+02:00,225.000,92.000,149.000,32.000,0.000,42.000,619.000,348.000
2023-04-24 22:00:00+02:00,215.000,89.000,144.000,28.000,0.000,42.000,759.000,372.000
2023-04-24 23:00:00+02:00,177.000,87.000,142.000,28.000,0.000,42.000,823.000,380.000
2023-04-25 00:00:00+02:00,149.000,76.000,124.000,24.000,0.000,42.000,834.000,415.000
2023-04-25 01:00:00+02:00,127.000,73.000,119.000,24.000,0.000,42.000,785.000,402.000
2023-04-25 02:00:00+02:00,125.000,86.000,137.000,27.000,0.000,43.000,794.000,372.000
2023-04-25 03:00:00+02:00,136.000,81.000,129.000,25.000,0.000,43.000,777.000,389.000
2023-04-25 04:00:00+02:00,125.000,81.000,128.000,25.000,0.000,43.000,820.000,379.000
2023-04-25 05:00:00+02:00,119.000,88.000,140.000,27.000,0.000,45.000,807.000,413.000
2023-04-25 06:00:00+02:00,198.000,89.000,145.000,28.000,8.000,45.000,789.000,424.000
2023-04-25 07:00:00+02:00,220.000,92.000,150.000,31.000,33.000,46.000,808.000,438.000
2023-04-25 08:00:00+02:00,228.000,94.000,152.000,38.000,62.000,46.000,800.000,446.000
2023-04-25 09:00:00+02:00,213.000,96.000,157.000,39.000,107.000,47.000,783.000,438.000
2023-04-25 10:00:00+02:00,211.000,110.000,175.000,42.000,152.000,48.000,793.000,441.000
2023-04-25 11:00:00+02:00,203.000,97.000,154.000,38.000,180.000,44.000,739.000,455.000
2023-04-25 12:00:00+02:00,203.000,91.000,143.000,28.000,194.000,44.000,787.000,461.000
2023-04-25 13:00:00+02:00,204.000,89.000,141.000,28.000,234.000,43.000,808.000,479.000
2023-04-25 14:00:00+02:00,197.000,85.000,134.000,26.000,232.000,43.000,796.000,487.000
2023-04-25 15:00:00+02:00,191.000,87.000,137.000,27.000,197.000,44.000,826.000,493.000
2023-04-25 16:00:00+02:00,203.000,88.000,140.000,27.000,159.000,45.000,837.000,506.000
2023-04-25 17:00:00+02:00,202.000,89.000,140.000,28.000,114.000,45.000,851.000,508.000
2023-04-25 18:00:00+02:00,205.000,87.000,138.000,27.000,67.000,45.000,853.000,493.000
2023-04-25 19:00:00+02:00,205.000,88.000,139.000,27.000,25.000,45.000,822.000,469.000
2023-04-25 20:00:00+02:00,205.000,88.000,139.000,27.000,2.000,43.000,828.000,454.000
2023-04-25 21:00:00+02:00,204.000,87.000,138.000,27.000,0.000,45.000,840.000,466.000
2023-04-25 22:00:00+02:00,204.000,87.000,138.000,27.000,0.000,45.000,847.000,483.000
2023-04-25 23:00:00+02:00,203.000,87.000,137.000,27.000,0.000,45.000,886.000,494.000
2023-04-26 00:00:00+02:00,219.000,87.000,138.000,27.000,0.000,44.000,908.000,511.000
2023-04-26 01:00:00+02:00,233.000,87.000,138.000,27.000,0.000,45.000,909.000,494.000
2023-04-26 02:00:00+02:00,233.000,86.000,137.000,27.000,0.000,45.000,911.000,499.000
2023-04-26 03:00:00+02:00,228.000,87.000,138.000,27.000,0.000,45.000,912.000,493.000
2023-04-26 04:00:00+02:00,232.000,87.000,138.000,27.000,0.000,45.000,906.000,456.000
2023-04-26 05:00:00+02:00,223.000,85.000,138.000,27.000,0.000,45.000,904.000,450.000
2023-04-26 06:00:00+02:00,229.000,89.000,142.000,29.000,24.000,45.000,902.000,420.000
2023-04-26 07:00:00+02:00,226.000,106.000,149.000,35.000,86.000,46.000,907.000,432.000
2023-04-26 08:00:00+02:00,202.000,95.000,147.000,37.000,182.000,46.000,898.000,473.000
2023-04-26 09:00:00+02:00,212.000,88.000,140.000,36.000,265.000,45.000,858.000,433.000
2023-04-26 10:00:00+02:00,205.000,87.000,138.000,35.000,321.000,45.000,822.000,434.000
2023-04-26 11:00:00+02:00,210.000,90.000,142.000,30.000,368.000,45.000,816.000,458.000
2023-04-26 12:00:00+02:00,193.000,88.000,139.000,27.000,404.000,44.000,834.000,480.000
2023-04-26 13:00:00+02:00,159.000,90.000,142.000,28.000,424.000,45.000,740.000,464.000
2023-04-26 14:00:00+02:00,139.000,93.000,147.000,29.000,426.000,47.000,723.000,460.000
2023-04-26 15:00:00+02:00,140.000,93.000,147.000,29.000,383.000,47.000,711.000,419.000
2023-04-26 16:00:00+02:00,189.000,93.000,147.000,29.000,321.000,47.000,736.000,406.000
2023-04-26 17:00:00+02:00,177.000,93.000,147.000,30.000,235.000,48.000,787.000,396.000
2023-04-26 18:00:00+02:00,145.000,92.000,146.000,37.000,126.000,48.000,756.000,347.000
2023-04-26 19:00:00+02:00,219.000,92.000,145.000,37.000,47.000,48.000,720.000,352.000
2023-04-26 20:00:00+02:00,225.000,96.000,153.000,38.000,5.000,48.000,760.000,298.000
2023-04-26 21:00:00+02:00,230.000,95.000,148.000,31.000,0.000,48.000,668.000,310.000
2023-04-26 22:00:00+02:00,222.000,101.000,148.000,29.000,0.000,48.000,655.000,314.000
2023-04-26 23:00:00+02:00,216.000,91.000,144.000,28.000,0.000,48.000,524.000,299.000
2023-04-27 00:00:00+02:00,225.000,91.000,144.000,28.000,0.000,48.000,654.000,287.000
2023-04-27 01:00:00+02:00,230.000,91.000,144.000,28.000,0.000,48.000,752.000,269.000
2023-04-27 02:00:00+02:00,230.000,93.000,147.000,29.000,0.000,48.000,745.000,242.000
2023-04-27 03:00:00+02:00,221.000,94.000,149.000,29.000,0.000,48.000,660.000,227.000
2023-04-27 04:00:00+02:00,232.000,93.000,147.000,29.000,0.000,48.000,629.000,262.000
2023-04-27 05:00:00+02:00,238.000,92.000,146.000,29.000,1.000,47.000,680.000,262.000
2023-04-27 06:00:00+02:00,305.000,93.000,148.000,29.000,25.000,48.000,710.000,266.000
2023-04-27 07:00:00+02:00,370.000,102.000,152.000,32.000,93.000,49.000,735.000,279.000
2023-04-27 08:00:00+02:00,387.000,94.000,148.000,37.000,205.000,48.000,699.000,320.000
2023-04-27 09:00:00+02:00,293.000,98.000,151.000,38.000,293.000,48.000,681.000,366.000
2023-04-27 10:00:00+02:00,328.000,98.000,155.000,39.000,373.000,48.000,661.000,381.000
2023-04-27 11:00:00+02:00,431.000,98.000,156.000,39.000,416.000,49.000,523.000,400.000
2023-04-27 12:00:00+02:00,481.000,98.000,156.000,39.000,445.000,50.000,569.000,407.000
2023-04-27 13:00:00+02:00,510.000,99.000,157.000,39.000,478.000,49.000,532.000,381.000
2023-04-27 14:00:00+02:00,494.000,92.000,146.000,37.000,475.000,49.000,596.000,397.000
2023-04-27 15:00:00+02:00,492.000,87.000,137.000,35.000,447.000,49.000,690.000,430.000
2023-04-27 16:00:00+02:00,486.000,91.000,144.000,36.000,389.000,49.000,802.000,424.000
2023-04-27 17:00:00+02:00,494.000,104.000,166.000,41.000,289.000,50.000,791.000,377.000
2023-04-27 18:00:00+02:00,533.000,106.000,169.000,41.000,159.000,51.000,697.000,309.000
2023-04-27 19:00:00+02:00,539.000,105.000,169.000,41.000,51.000,50.000,549.000,244.000
2023-04-27 20:00:00+02:00,552.000,104.000,169.000,41.000,5.000,51.000,457.000,173.000
2023-04-27 21:00:00+02:00,546.000,103.000,166.000,41.000,0.000,50.000,435.000,137.000
2023-04-27 22:00:00+02:00,540.000,106.000,168.000,41.000,0.000,52.000,345.000,103.000
2023-04-27 23:00:00+02:00,540.000,106.000,168.000,35.000,0.000,51.000,237.000,82.000
2023-04-28 00:00:00+02:00,555.000,102.000,162.000,32.000,0.000,50.000,151.000,71.000
2023-04-28 01:00:00+02:00,538.000,100.000,158.000,31.000,0.000,51.000,96.000,58.000
2023-04-28 02:00:00+02:00,545.000,98.000,156.000,31.000,0.000,51.000,41.000,47.000
2023-04-28 03:00:00+02:00,542.000,98.000,156.000,31.000,0.000,50.000,9.000,45.000
