timestamp_utc,minNP,maxNP,NetPosition,slack_to_min,slack_to_max,fb_boundary
2024-02-25 15:00:00,-15102.0,10037.0,-5431.780000000001,9670.22,15468.78,False
2024-02-25 16:00:00,-15102.0,10037.0,-8503.81,6598.1900000000005,18540.809999999998,False
2024-02-25 17:00:00,-15102.0,10037.0,-9411.2,5690.799999999999,19448.2,False
2024-02-25 18:00:00,-15102.0,10037.0,-8822.88,6279.120000000001,18859.879999999997,False
2024-02-25 19:00:00,-15102.0,10037.0,-8132.4,6969.6,18169.4,False
2024-02-25 20:00:00,-15102.0,10037.0,-7923.699999999999,7178.300000000001,17960.699999999997,False
2024-02-25 21:00:00,-15102.0,10037.0,-8563.46,6538.540000000001,18600.46,False
2024-02-25 22:00:00,-15102.0,10037.0,-8888.32,6213.68,18925.32,False
2024-02-25 23:00:00,-15102.0,10037.0,-9668.13,5433.870000000001,19705.129999999997,False
2024-02-26 00:00:00,-13245.0,15195.0,-10355.9,2889.1000000000004,25550.9,False
2024-02-26 01:00:00,-13245.0,15195.0,-10129.2,3115.7999999999993,25324.2,False
2024-02-26 02:00:00,-13245.0,15195.0,-10336.75,2908.25,25531.75,False
2024-02-26 03:00:00,-13245.0,15195.0,-10449.47,2795.5300000000007,25644.47,False
2024-02-26 04:00:00,-13245.0,15195.0,-10236.45,3008.5499999999993,25431.45,False
2024-02-26 05:00:00,-13245.0,15195.0,-9615.55,3629.4500000000007,24810.55,False
2024-02-26 06:00:00,-13245.0,15195.0,-9863.1,3381.8999999999996,25058.1,False
2024-02-26 07:00:00,-13245.0,15195.0,-8254.83,4990.17,23449.83,False
2024-02-26 08:00:00,-13245.0,15195.0,-5749.07,7495.93,20944.07,False
2024-02-26 09:00:00,-13245.0,15195.0,-5448.02,7796.98,20643.02,False
2024-02-26 10:00:00,-13245.0,15195.0,-7396.85,5848.15,22591.85,False
2024-02-26 11:00:00,-13245.0,15195.0,-5877.15,7367.85,21072.15,False
2024-02-26 12:00:00,-13245.0,15195.0,-6185.07,7059.93,21380.07,False
2024-02-26 13:00:00,-13245.0,15195.0,-6195.84,7049.16,21390.84,False
2024-02-26 14:00:00,-13245.0,15195.0,-6931.84,6313.16,22126.84,False
2024-02-26 15:00:00,-13245.0,15195.0,-7323.03,5921.97,22518.03,False
2024-02-26 16:00:00,-13245.0,15195.0,-6752.75,6492.25,21947.75,False
2024-02-26 17:00:00,-13245.0,15195.0,-5909.18,7335.82,21104.18,False
2024-02-26 18:00:00,-13245.0,15195.0,-5196.33,8048.67,20391.33,False
2024-02-26 19:00:00,-13245.0,15195.0,-4168.099999999999,9076.900000000001,19363.1,False
2024-02-26 20:00:00,-13245.0,15195.0,-3786.37,9458.630000000001,18981.37,False
2024-02-26 21:00:00,-13245.0,15195.0,-2862.19,10382.81,18057.19,False
2024-02-26 22:00:00,-13245.0,15195.0,-4078.149999999999,9166.85,19273.149999999998,False
2024-02-26 23:00:00,-13245.0,15195.0,-4284.329999999999,8960.670000000002,19479.329999999998,False
2024-02-27 00:00:00,-17173.0,11102.0,-4727.67,12445.33,15829.67,False
2024-02-27 01:00:00,-17173.0,11102.0,-4507.01,12665.99,15609.01,False
2024-02-27 02:00:00,-17173.0,11102.0,-5906.73,11266.27,17008.73,False
2024-02-27 03:00:00,-17173.0,11102.0,-5261.92,11911.08,16363.92,False
2024-02-27 04:00:00,-17173.0,11102.0,-5030.3,12142.7,16132.3,False
2024-02-27 05:00:00,-17173.0,11102.0,-8333.61,8839.39,19435.61,False
2024-02-27 06:00:00,-17173.0,11102.0,-8379.02,8793.98,19481.02,False
2024-02-27 07:00:00,-17173.0,11102.0,-9500.53,7672.469999999999,20602.53,False
2024-02-27 08:00:00,-17173.0,11102.0,-9416.37,7756.629999999999,20518.370000000003,False
2024-02-27 09:00:00,-17173.0,11102.0,-8804.699999999999,8368.300000000001,19906.699999999997,False
2024-02-27 10:00:00,-17173.0,11102.0,-7765.58,9407.42,18867.58,False
2024-02-27 11:00:00,-17173.0,11102.0,-8446.82,8726.18,19548.82,False
2024-02-27 12:00:00,-17173.0,11102.0,-8137.3,9035.7,19239.3,False
2024-02-27 13:00:00,-17173.0,11102.0,-6196.200000000001,10976.8,17298.2,False
2024-02-27 14:00:00,-17173.0,11102.0,-7015.76,10157.24,18117.760000000002,False
2024-02-27 15:00:00,-17173.0,11102.0,-7642.27,9530.73,18744.27,False
2024-02-27 16:00:00,-17173.0,11102.0,-9161.02,8011.98,20263.02,False
2024-02-27 17:00:00,-17173.0,11102.0,-10262.4,6910.6,21364.4,False
2024-02-27 18:00:00,-17173.0,11102.0,-8924.560000000001,8248.439999999999,20026.56,False
2024-02-27 19:00:00,-17173.0,11102.0,-9049.51,8123.49,20151.510000000002,False
2024-02-27 20:00:00,-17173.0,11102.0,-9451.9,7721.1,20553.9,False
2024-02-27 21:00:00,-17173.0,11102.0,-9329.179999999998,7843.8200000000015,20431.18,False
2024-02-27 22:00:00,-17173.0,11102.0,-7177.289999999999,9995.710000000001,18279.29,False
2024-02-27 23:00:00,-17173.0,11102.0,-7840.540000000002,9332.46,18942.54,False
2024-02-28 00:00:00,-13286.0,10616.0,-7242.77,6043.23,17858.77,False
2024-02-28 01:00:00,-13286.0,10616.0,-7021.9800000000005,6264.0199999999995,17637.98,False
2024-02-28 02:00:00,-13286.0,10616.0,-7027.52,6258.48,17643.52,False
2024-02-28 03:00:00,-13286.0,10616.0,-8576.7,4709.299999999999,19192.7,False
2024-02-28 04:00:00,-13286.0,10616.0,-8371.73,4914.27,18987.73,False
2024-02-28 05:00:00,-13286.0,10616.0,-10009.07,3276.9300000000003,20625.07,False
2024-02-28 06:00:00,-13286.0,10616.0,-9669.52,3616.4799999999996,20285.52,False
2024-02-28 07:00:00,-13286.0,10616.0,-10485.009999999998,2800.9900000000016,21101.01,False
2024-02-28 08:00:00,-13286.0,10616.0,-8479.71,4806.290000000001,19095.71,False
2024-02-28 09:00:00,-13286.0,10616.0,-6479.030000000001,6806.969999999999,17095.03,False
2024-02-28 10:00:00,-13286.0,10616.0,-7148.08,6137.92,17764.08,False
2024-02-28 11:00:00,-13286.0,10616.0,-5067.56,8218.439999999999,15683.560000000001,False
2024-02-28 12:00:00,-13286.0,10616.0,-4685.420000000001,8600.579999999998,15301.420000000002,False
2024-02-28 13:00:00,-13286.0,10616.0,-3669.52,9616.48,14285.52,False
2024-02-28 14:00:00,-13286.0,10616.0,-4954.47,8331.529999999999,15570.470000000001,False
2024-02-28 15:00:00,-13286.0,10616.0,-9008.02,4277.98,19624.02,False
2024-02-28 16:00:00,-13286.0,10616.0,-11608.15,1677.8500000000004,22224.15,False
2024-02-28 17:00:00,-13286.0,10616.0,-11865.3,1420.7000000000007,22481.3,False
2024-02-28 18:00:00,-13286.0,10616.0,-11910.44,1375.5599999999995,22526.440000000002,False
2024-02-28 19:00:00,-13286.0,10616.0,-11058.19,2227.8099999999995,21674.190000000002,False
2024-02-28 20:00:00,-13286.0,10616.0,-9987.36,3298.6399999999994,20603.36,False
2024-02-28 21:00:00,-13286.0,10616.0,-7567.200000000001,5718.799999999999,18183.2,False
2024-02-28 22:00:00,-13286.0,10616.0,-6292.42,6993.58,16908.42,False
2024-02-28 23:00:00,-13286.0,10616.0,-6413.97,6872.03,17029.97,False
2024-02-29 00:00:00,-15220.0,9746.0,-5408.790000000001,9811.21,15154.79,False
2024-02-29 01:00:00,-15220.0,9746.0,-5226.35,9993.65,14972.35,False
2024-02-29 02:00:00,-15220.0,9746.0,-5476.820000000001,9743.18,15222.82,False
2024-02-29 03:00:00,-15220.0,9746.0,-4798.57,10421.43,14544.57,False
2024-02-29 04:00:00,-15220.0,9746.0,-4076.49,11143.51,13822.49,False
2024-02-29 05:00:00,-15220.0,9746.0,-4132.02,11087.98,13878.02,False
2024-02-29 06:00:00,-15220.0,9746.0,-3313.2200000000003,11906.779999999999,13059.220000000001,False
2024-02-29 07:00:00,-15220.0,9746.0,-1070.84,14149.16,10816.84,False
2024-02-29 08:00:00,-15220.0,9746.0,2378.8600000000006,17598.86,7367.139999999999,False
2024-02-29 09:00:00,-15220.0,9746.0,3472.0200000000004,18692.02,6273.98,False
2024-02-29 10:00:00,-15220.0,9746.0,2741.5,17961.5,7004.5,False
2024-02-29 11:00:00,-15220.0,9746.0,3964.34,19184.34,5781.66,False
2024-02-29 12:00:00,-15220.0,9746.0,3421.8,18641.8,6324.2,False
2024-02-29 13:00:00,-15220.0,9746.0,2381.7000000000003,17601.7,7364.299999999999,False
2024-02-29 14:00:00,-15220.0,9746.0,-382.2900000000002,14837.71,10128.29,False
2024-02-29 15:00:00,-15220.0,9746.0,-3180.4300000000003,12039.57,12926.43,False
2024-02-29 16:00:00,-15220.0,9746.0,-6362.08,8857.92,16108.08,False
2024-02-29 17:00:00,-15220.0,9746.0,-6356.0,8864.0,16102.0,False
2024-02-29 18:00:00,-15220.0,9746.0,-4046.18,11173.82,13792.18,False
2024-02-29 19:00:00,-15220.0,9746.0,-3240.63,11979.369999999999,12986.630000000001,False
2024-02-29 20:00:00,-15220.0,9746.0,-3221.58,11998.42,12967.58,False
2024-02-29 21:00:00,-15220.0,9746.0,-1743.4299999999998,13476.57,11489.43,False
2024-02-29 22:00:00,-15220.0,9746.0,-1818.9700000000005,13401.029999999999,11564.970000000001,False
2024-02-29 23:00:00,-15220.0,9746.0,-2407.99,12812.01,12153.99,False
2024-03-01 00:00:00,-17071.0,10335.0,-2703.2,14367.8,13038.2,False
2024-03-01 01:00:00,-17071.0,10335.0,-3778.66,13292.34,14113.66,False
2024-03-01 02:00:00,-17071.0,10335.0,-3784.52,13286.48,14119.52,False
2024-03-01 03:00:00,-17071.0,10335.0,-2706.92,14364.08,13041.92,False
2024-03-01 04:00:00,-17071.0,10335.0,-2609.42,14461.58,12944.42,False
2024-03-01 05:00:00,-17071.0,10335.0,-4104.84,12966.16,14439.84,False
2024-03-01 06:00:00,-17071.0,10335.0,-5789.250000000001,11281.75,16124.25,False
2024-03-01 07:00:00,-17071.0,10335.0,-6566.860000000001,10504.14,16901.86,False
2024-03-01 08:00:00,-17071.0,10335.0,-7469.28,9601.720000000001,17804.28,False
2024-03-01 09:00:00,-17071.0,10335.0,-6106.6900000000005,10964.31,16441.690000000002,False
2024-03-01 10:00:00,-17071.0,10335.0,-7577.6,9493.4,17912.6,False
2024-03-01 11:00:00,-17071.0,10335.0,-9662.05,7408.950000000001,19997.05,False
2024-03-01 12:00:00,-17071.0,10335.0,-9272.38,7798.620000000001,19607.379999999997,False
2024-03-01 13:00:00,-17071.0,10335.0,-7617.539999999999,9453.460000000001,17952.54,False
2024-03-01 14:00:00,-17071.0,10335.0,-9633.97,7437.030000000001,19968.97,False
2024-03-01 15:00:00,-17071.0,10335.0,-10025.98,7045.02,20360.98,False
2024-03-01 16:00:00,-17071.0,10335.0,-10760.09,6310.91,21095.09,False
2024-03-01 17:00:00,-17071.0,10335.0,-7338.509999999999,9732.490000000002,17673.51,False
2024-03-01 18:00:00,-17071.0,10335.0,-7181.69,9889.310000000001,17516.69,False
2024-03-01 19:00:00,-17071.0,10335.0,-5679.8,11391.2,16014.8,False
2024-03-01 20:00:00,-17071.0,10335.0,-3632.59,13438.41,13967.59,False
2024-03-01 21:00:00,-17071.0,10335.0,-4535.85,12535.15,14870.85,False
2024-03-01 22:00:00,-17071.0,10335.0,-2959.72,14111.28,13294.72,False
2024-03-01 23:00:00,-17071.0,10335.0,-2964.42,14106.58,13299.42,False
2024-03-02 00:00:00,-15993.0,15536.0,-1668.6700000000003,14324.33,17204.670000000002,False
2024-03-02 01:00:00,-15993.0,15536.0,-1931.65,14061.35,17467.65,False
2024-03-02 02:00:00,-15993.0,15536.0,-1812.22,14180.78,17348.22,False
2024-03-02 03:00:00,-15993.0,15536.0,-3055.26,12937.74,18591.260000000002,False
2024-03-02 04:00:00,-15993.0,15536.0,-3042.75,12950.25,18578.75,False
2024-03-02 05:00:00,-15993.0,15536.0,-1952.65,14040.35,17488.65,False
2024-03-02 06:00:00,-15993.0,15536.0,-2532.67,13460.33,18068.67,False
2024-03-02 07:00:00,-15993.0,15536.0,-4057.420000000001,11935.579999999998,19593.420000000002,False
2024-03-02 08:00:00,-15993.0,15536.0,-4707.67,11285.33,20243.67,False
2024-03-02 09:00:00,-15993.0,15536.0,-5504.9400000000005,10488.06,21040.940000000002,False
2024-03-02 10:00:00,-15993.0,15536.0,-4723.42,11269.58,20259.42,False
2024-03-02 11:00:00,-15993.0,15536.0,-2816.22,13176.78,18352.22,False
2024-03-02 12:00:00,-15993.0,15536.0,233.9300000000003,16226.93,15302.07,False
2024-03-02 13:00:00,-15993.0,15536.0,317.92999999999984,16310.93,15218.07,False
2024-03-02 14:00:00,-15993.0,15536.0,-365.9099999999999,15627.09,15901.91,False
2024-03-02 15:00:00,-15993.0,15536.0,-2410.2300000000005,13582.77,17946.23,False
2024-03-02 16:00:00,-15993.0,15536.0,-3875.02,12117.98,19411.02,False
2024-03-02 17:00:00,-15993.0,15536.0,-2169.35,13823.65,17705.35,False
2024-03-02 18:00:00,-15993.0,15536.0,718.9299999999998,16711.93,14817.07,False
2024-03-02 19:00:00,-15993.0,15536.0,2931.15,18924.15,12604.85,False
2024-03-02 20:00:00,-15993.0,15536.0,2871.23,18864.23,12664.77,False
2024-03-02 21:00:00,-15993.0,15536.0,807.3400000000001,16800.34,14728.66,False
2024-03-02 22:00:00,-15993.0,15536.0,2237.1000000000004,18230.1,13298.9,False
2024-03-02 23:00:00,-15993.0,15536.0,4503.38,20496.38,11032.619999999999,False
2024-03-03 00:00:00,-14545.0,10877.0,3664.6,18209.6,7212.4,False
2024-03-03 01:00:00,-14545.0,10877.0,3303.55,17848.55,7573.45,False
2024-03-03 02:00:00,-14545.0,10877.0,2720.4700000000003,17265.47,8156.53,False
2024-03-03 03:00:00,-14545.0,10877.0,1576.75,16121.75,9300.25,False
2024-03-03 04:00:00,-14545.0,10877.0,778.3699999999999,15323.369999999999,10098.630000000001,False
2024-03-03 05:00:00,-14545.0,10877.0,434.8299999999999,14979.83,10442.17,False
2024-03-03 06:00:00,-14545.0,10877.0,-438.7900000000001,14106.21,11315.79,False
2024-03-03 07:00:00,-14545.0,10877.0,1040.98,15585.98,9836.02,False
2024-03-03 08:00:00,-14545.0,10877.0,2110.0999999999995,16655.1,8766.900000000001,False
2024-03-03 09:00:00,-14545.0,10877.0,3651.35,18196.35,7225.65,False
2024-03-03 10:00:00,-14545.0,10877.0,4240.6,18785.6,6636.4,False
2024-03-03 11:00:00,-14545.0,10877.0,5136.98,19681.98,5740.02,False
2024-03-03 12:00:00,-14545.0,10877.0,5561.5,20106.5,5315.5,False
2024-03-03 13:00:00,-14545.0,10877.0,4166.81,18711.81,6710.19,False
2024-03-03 14:00:00,-14545.0,10877.0,1831.16,16376.16,9045.84,False
2024-03-03 15:00:00,-14545.0,10877.0,-2691.4300000000003,11853.57,13568.43,False
2024-03-03 16:00:00,-14545.0,10877.0,-5333.949999999999,9211.050000000001,16210.949999999999,False
2024-03-03 17:00:00,-14545.0,10877.0,-4084.26,10460.74,14961.26,False
2024-03-03 18:00:00,-14545.0,10877.0,-3471.0000000000005,11074.0,14348.0,False
2024-03-03 19:00:00,-14545.0,10877.0,-3119.5599999999995,11425.44,13996.56,False
2024-03-03 20:00:00,-14545.0,10877.0,-2997.38,11547.619999999999,13874.380000000001,False
2024-03-03 21:00:00,-14545.0,10877.0,-3722.65,10822.35,14599.65,False
2024-03-03 22:00:00,-14545.0,10877.0,-4259.72,10285.279999999999,15136.720000000001,False
2024-03-03 23:00:00,-14545.0,10877.0,-2697.17,11847.83,13574.17,False
2024-03-04 00:00:00,-14293.0,9297.0,-4252.07,10040.93,13549.07,False
2024-03-04 01:00:00,-14293.0,9297.0,-4718.780000000001,9574.22,14015.78,False
2024-03-04 02:00:00,-14293.0,9297.0,-5679.530000000001,8613.47,14976.53,False
2024-03-04 03:00:00,-14293.0,9297.0,-4444.32,9848.68,13741.32,False
2024-03-04 04:00:00,-14293.0,9297.0,-4041.75,10251.25,13338.75,False
2024-03-04 05:00:00,-14293.0,9297.0,-7715.98,6577.02,17012.98,False
2024-03-04 06:00:00,-14293.0,9297.0,-8243.58,6049.42,17540.58,False
2024-03-04 07:00:00,-14293.0,9297.0,-6728.88,7564.12,16025.880000000001,False
2024-03-04 08:00:00,-14293.0,9297.0,-6211.73,8081.27,15508.73,False
2024-03-04 09:00:00,-14293.0,9297.0,-7053.8,7239.2,16350.8,False
2024-03-04 10:00:00,-14293.0,9297.0,-7457.65,6835.35,16754.65,False
2024-03-04 11:00:00,-14293.0,9297.0,-8170.02,6122.98,17467.02,False
2024-03-04 12:00:00,-14293.0,9297.0,-8274.67,6018.33,17571.67,False
2024-03-04 13:00:00,-14293.0,9297.0,-7629.92,6663.08,16926.92,False
2024-03-04 14:00:00,-14293.0,9297.0,-6906.37,7386.63,16203.369999999999,False
2024-03-04 15:00:00,-14293.0,9297.0,-8004.200000000001,6288.799999999999,17301.2,False
2024-03-04 16:00:00,-14293.0,9297.0,-8658.21,5634.790000000001,17955.21,False
2024-03-04 17:00:00,-14293.0,9297.0,-7324.15,6968.85,16621.15,False
2024-03-04 18:00:00,-14293.0,9297.0,-5462.1,8830.9,14759.1,False
2024-03-04 19:00:00,-14293.0,9297.0,-5812.4800000000005,8480.52,15109.48,False
2024-03-04 20:00:00,-14293.0,9297.0,-4918.63,9374.369999999999,14215.630000000001,False
2024-03-04 21:00:00,-14293.0,9297.0,-3423.6,10869.4,12720.6,False
2024-03-04 22:00:00,-14293.0,9297.0,-2550.3,11742.7,11847.3,False
2024-03-04 23:00:00,-14293.0,9297.0,-4720.79,9572.21,14017.79,False
2024-03-05 00:00:00,-14810.0,12714.0,-4896.65,9913.35,17610.65,False
2024-03-05 01:00:00,-14810.0,12714.0,-5064.34,9745.66,17778.34,False
2024-03-05 02:00:00,-14810.0,12714.0,-4915.25,9894.75,17629.25,False
2024-03-05 03:00:00,-14810.0,12714.0,-4773.549999999999,10036.45,17487.55,False
2024-03-05 04:00:00,-14810.0,12714.0,-3253.4300000000003,11556.57,15967.43,False
2024-03-05 05:00:00,-14810.0,12714.0,-3767.84,11042.16,16481.84,False
2024-03-05 06:00:00,-14810.0,12714.0,-5227.13,9582.869999999999,17941.13,False
2024-03-05 07:00:00,-14810.0,12714.0,-3890.96,10919.04,16604.96,False
2024-03-05 08:00:00,-14810.0,12714.0,-3149.4,11660.6,15863.4,False
2024-03-05 09:00:00,-14810.0,12714.0,-2336.1000000000004,12473.9,15050.1,False
2024-03-05 10:00:00,-14810.0,12714.0,-2641.6000000000004,12168.4,15355.6,False
2024-03-05 11:00:00,-14810.0,12714.0,-2362.3,12447.7,15076.3,False
2024-03-05 12:00:00,-14810.0,12714.0,-1780.1,13029.9,14494.1,False
2024-03-05 13:00:00,-14810.0,12714.0,-2847.55,11962.45,15561.55,False
2024-03-05 14:00:00,-14810.0,12714.0,-2835.94,11974.06,15549.94,False
2024-03-05 15:00:00,-14810.0,12714.0,-3874.54,10935.46,16588.54,False
2024-03-05 16:00:00,-14810.0,12714.0,-4346.360000000001,10463.64,17060.36,False
2024-03-05 17:00:00,-14810.0,12714.0,-1936.35,12873.65,14650.35,False
2024-03-05 18:00:00,-14810.0,12714.0,-1172.82,13637.18,13886.82,False
2024-03-05 19:00:00,-14810.0,12714.0,-839.16,13970.84,13553.16,False
2024-03-05 20:00:00,-14810.0,12714.0,-1203.75,13606.25,13917.75,False
2024-03-05 21:00:00,-14810.0,12714.0,-702.5500000000004,14107.449999999999,13416.550000000001,False
2024-03-05 22:00:00,-14810.0,12714.0,-878.6200000000005,13931.38,13592.62,False
2024-03-05 23:00:00,-14810.0,12714.0,-1091.6500000000003,13718.35,13805.65,False
2024-03-06 00:00:00,-13930.0,12040.0,-1389.4700000000005,12540.529999999999,13429.470000000001,False
2024-03-06 01:00:00,-13930.0,12040.0,-2086.03,11843.97,14126.03,False
2024-03-06 02:00:00,-13930.0,12040.0,-3857.29,10072.71,15897.29,False
2024-03-06 03:00:00,-13930.0,12040.0,-4045.710000000001,9884.289999999999,16085.710000000001,False
2024-03-06 04:00:00,-13930.0,12040.0,-3259.59,10670.41,15299.59,False
2024-03-06 05:00:00,-13930.0,12040.0,-6401.419999999999,7528.580000000001,18441.42,False
2024-03-06 06:00:00,-13930.0,12040.0,-6394.01,7535.99,18434.010000000002,False
2024-03-06 07:00:00,-13930.0,12040.0,-5789.849999999999,8140.150000000001,17829.85,False
2024-03-06 08:00:00,-13930.0,12040.0,-4394.56,9535.439999999999,16434.56,False
2024-03-06 09:00:00,-13930.0,12040.0,-4618.799999999999,9311.2,16658.8,False
2024-03-06 10:00:00,-13930.0,12040.0,-4312.98,9617.02,16352.98,False
2024-03-06 11:00:00,-13930.0,12040.0,-5935.32,7994.68,17975.32,False
2024-03-06 12:00:00,-13930.0,12040.0,-4487.599999999999,9442.400000000001,16527.6,False
2024-03-06 13:00:00,-13930.0,12040.0,-4878.08,9051.92,16918.08,False
2024-03-06 14:00:00,-13930.0,12040.0,-5779.219999999999,8150.780000000001,17819.22,False
2024-03-06 15:00:00,-13930.0,12040.0,-6023.299999999999,7906.700000000001,18063.3,False
2024-03-06 16:00:00,-13930.0,12040.0,-6756.41,7173.59,18796.41,False
2024-03-06 17:00:00,-13930.0,12040.0,-6071.68,7858.32,18111.68,False
2024-03-06 18:00:00,-13930.0,12040.0,-4503.61,9426.39,16543.61,False
2024-03-06 19:00:00,-13930.0,12040.0,-4156.160000000001,9773.84,16196.16,False
2024-03-06 20:00:00,-13930.0,12040.0,-4389.71,9540.29,16429.71,False
2024-03-06 21:00:00,-13930.0,12040.0,-3912.7599999999993,10017.240000000002,15952.759999999998,False
2024-03-06 22:00:00,-13930.0,12040.0,-3416.9700000000003,10513.029999999999,15456.970000000001,False
2024-03-06 23:00:00,-13930.0,12040.0,-2686.28,11243.72,14726.28,False
2024-03-07 00:00:00,-13798.0,11250.0,-3027.84,10770.16,14277.84,False
2024-03-07 01:00:00,-13798.0,11250.0,-3619.43,10178.57,14869.43,False
2024-03-07 02:00:00,-13798.0,11250.0,-4902.330000000001,8895.669999999998,16152.330000000002,False
2024-03-07 03:00:00,-13798.0,11250.0,-4582.8,9215.2,15832.8,False
2024-03-07 04:00:00,-13798.0,11250.0,-4730.37,9067.630000000001,15980.369999999999,False
2024-03-07 05:00:00,-13798.0,11250.0,-6255.289999999999,7542.710000000001,17505.29,False
2024-03-07 06:00:00,-13798.0,11250.0,-4930.4800000000005,8867.52,16180.48,False
2024-03-07 07:00:00,-13798.0,11250.0,-4502.52,9295.48,15752.52,False
2024-03-07 08:00:00,-13798.0,11250.0,-3099.37,10698.630000000001,14349.369999999999,False
2024-03-07 09:00:00,-13798.0,11250.0,-1573.9099999999996,12224.09,12823.91,False
2024-03-07 10:00:00,-13798.0,11250.0,-2723.1199999999994,11074.880000000001,13973.119999999999,False
2024-03-07 11:00:00,-13798.0,11250.0,-4140.950000000001,9657.05,15390.95,False
2024-03-07 12:00:00,-13798.0,11250.0,-3192.37,10605.630000000001,14442.369999999999,False
2024-03-07 13:00:00,-13798.0,11250.0,-3735.17,10062.83,14985.17,False
2024-03-07 14:00:00,-13798.0,11250.0,-4071.33,9726.67,15321.33,False
2024-03-07 15:00:00,-13798.0,11250.0,-4013.32,9784.68,15263.32,False
2024-03-07 16:00:00,-13798.0,11250.0,-6368.79,7429.21,17618.79,False
2024-03-07 17:00:00,-13798.0,11250.0,-6088.98,7709.02,17338.98,False
2024-03-07 18:00:00,-13798.0,11250.0,-4079.98,9718.02,15329.98,False
2024-03-07 19:00:00,-13798.0,11250.0,-2942.25,10855.75,14192.25,False
2024-03-07 20:00:00,-13798.0,11250.0,-3413.6900000000005,10384.31,14663.69,False
2024-03-07 21:00:00,-13798.0,11250.0,-3058.49,10739.51,14308.49,False
2024-03-07 22:00:00,-13798.0,11250.0,-3278.6700000000005,10519.33,14528.67,False
2024-03-07 23:00:00,-13798.0,11250.0,-3447.33,10350.67,14697.33,False
2024-03-08 00:00:00,-15679.0,12818.0,-2724.3,12954.7,15542.3,False
2024-03-08 01:00:00,-15679.0,12818.0,-3100.630000000001,12578.369999999999,15918.630000000001,False
2024-03-08 02:00:00,-15679.0,12818.0,-4813.300000000001,10865.699999999999,17631.300000000003,False
2024-03-08 03:00:00,-15679.0,12818.0,-4638.25,11040.75,17456.25,False
2024-03-08 04:00:00,-15679.0,12818.0,-4132.57,11546.43,16950.57,False
2024-03-08 05:00:00,-15679.0,12818.0,-5581.65,10097.35,18399.65,False
2024-03-08 06:00:00,-15679.0,12818.0,-2163.66,13515.34,14981.66,False
2024-03-08 07:00:00,-15679.0,12818.0,437.0599999999996,16116.06,12380.94,False
2024-03-08 08:00:00,-15679.0,12818.0,3016.3300000000004,18695.33,9801.67,False
2024-03-08 09:00:00,-15679.0,12818.0,5881.260000000001,21560.260000000002,6936.739999999999,False
2024-03-08 10:00:00,-15679.0,12818.0,9347.23,25026.23,3470.7700000000004,False
2024-03-08 11:00:00,-15679.0,12818.0,9793.74,25472.739999999998,3024.26,False
2024-03-08 12:00:00,-15679.0,12818.0,10303.79,25982.79,2514.209999999999,False
2024-03-08 13:00:00,-15679.0,12818.0,9296.25,24975.25,3521.75,False
2024-03-08 14:00:00,-15679.0,12818.0,8160.870000000001,23839.870000000003,4657.129999999999,False
2024-03-08 15:00:00,-15679.0,12818.0,3669.8,19348.8,9148.2,False
2024-03-08 16:00:00,-15679.0,12818.0,-1622.1699999999996,14056.83,14440.17,False
2024-03-08 17:00:00,-15679.0,12818.0,-167.1600000000002,15511.84,12985.16,False
2024-03-08 18:00:00,-15679.0,12818.0,251.0500000000001,15930.05,12566.95,False
2024-03-08 19:00:00,-15679.0,12818.0,-192.8,15486.2,13010.8,False
2024-03-08 20:00:00,-15679.0,12818.0,982.25,16661.25,11835.75,False
2024-03-08 21:00:00,-15679.0,12818.0,1072.0099999999998,16751.01,11745.99,False
2024-03-08 22:00:00,-15679.0,12818.0,1747.3300000000002,17426.33,11070.67,False
2024-03-08 23:00:00,-15679.0,12818.0,1251.7899999999995,16930.79,11566.210000000001,False
2024-03-09 00:00:00,-13544.0,10724.0,1100.4,14644.4,9623.6,False
2024-03-09 01:00:00,-13544.0,10724.0,522.28,14066.28,10201.72,False
2024-03-09 02:00:00,-13544.0,10724.0,-552.5399999999993,12991.460000000001,11276.539999999999,False
2024-03-09 03:00:00,-13544.0,10724.0,-994.81,12549.19,11718.81,False
2024-03-09 04:00:00,-13544.0,10724.0,-1314.6999999999998,12229.3,12038.7,False
2024-03-09 05:00:00,-13544.0,10724.0,-1440.1,12103.9,12164.1,False
2024-03-09 06:00:00,-13544.0,10724.0,1905.95,15449.95,8818.05,False
2024-03-09 07:00:00,-13544.0,10724.0,2427.98,15971.98,8296.02,False
2024-03-09 08:00:00,-13544.0,10724.0,6611.45,20155.45,4112.55,False
2024-03-09 09:00:00,-13544.0,10724.0,9459.36,23003.36,1264.6399999999994,False
2024-03-09 10:00:00,-13544.0,10724.0,12964.5,26508.5,-2240.5,False
2024-03-09 11:00:00,-13544.0,10724.0,13044.8,26588.8,-2320.7999999999993,False
2024-03-09 12:00:00,-13544.0,10724.0,13230.13,26774.129999999997,-2506.129999999999,False
2024-03-09 13:00:00,-13544.0,10724.0,11839.5,25383.5,-1115.5,False
2024-03-09 14:00:00,-13544.0,10724.0,8209.78,21753.78,2514.2199999999993,False
2024-03-09 15:00:00,-13544.0,10724.0,2499.230000000001,16043.230000000001,8224.769999999999,False
2024-03-09 16:00:00,-13544.0,10724.0,-662.9299999999998,12881.07,11386.93,False
2024-03-09 17:00:00,-13544.0,10724.0,-1821.1000000000004,11722.9,12545.1,False
